1.0, 0.0, 0.0, 0.002231, 5.542586, -2.297769, 0.0
16.0, -0.000118, -0.00026, -0.004063, 5.542586, -2.297769, 0.0
16.0, -0.000118, -0.00026, -0.004063, 5.542586, -2.297769, 0.0
35.0, -0.000386, -0.000401, -0.009454, 5.542586, -2.297769, 0.0
35.0, -0.000386, -0.000401, -0.009454, 5.542586, -2.297769, 0.0
49.0, -0.000815, -0.000335, -0.012064, 5.542586, -2.297769, 0.0
67.0, -0.001435, -0.000125, -0.013012, 5.542586, -2.297769, 0.0
67.0, -0.001435, -0.000125, -0.013012, 5.542586, -2.297769, 0.0
83.0, -0.002284, 0.000133, -0.012747, 5.542586, -2.297769, 0.0
83.0, -0.002284, 0.000133, -0.012747, 5.542586, -2.297769, 0.0
99.0, -0.003402, 0.000338, -0.011636, 5.542652, -2.214435, 0.0
117.0, -0.004822, 0.000392, -0.009979, 5.542652, -2.214435, 0.0
117.0, -0.004822, 0.000392, -0.009979, 5.542652, -2.214435, 0.0
134.0, -0.006387, 0.000225, -0.007548, 5.542652, -2.214435, 0.0
134.0, -0.006387, 0.000225, -0.007548, 5.542652, -2.214435, 0.0
150.0, -0.008329, 0.000149, -0.00503, 5.542652, -2.214435, 0.0
165.0, -0.010709, 0.000104, -0.002151, 5.542652, -2.214435, 0.0
165.0, -0.010709, 0.000104, -0.002151, 5.542652, -2.214435, 0.0
183.0, -0.013611, 0.000231, 0.000843, 5.542652, -2.214435, 0.0
183.0, -0.013611, 0.000231, 0.000843, 5.542652, -2.214435, 0.0
199.0, -0.01699, 0.000542, 0.003816, 5.542652, -2.214435, 0.0
215.0, -0.020224, 0.001007, 0.003251, 5.542652, -2.214435, 0.0
215.0, -0.020224, 0.001007, 0.003251, 5.542652, -2.214435, 0.0
234.0, -0.024349, 0.001999, 0.003602, 5.542652, -2.214435, 0.0
234.0, -0.024349, 0.001999, 0.003602, 5.542652, -2.214435, 0.0
249.0, -0.029019, 0.003247, 0.003985, 5.542652, -2.214435, 0.0
266.0, -0.034156, 0.004707, 0.004378, 5.542652, -2.214435, 0.0
266.0, -0.034156, 0.004707, 0.004378, 5.542652, -2.214435, 0.0
283.0, -0.039758, 0.006348, 0.004777, 5.542652, -2.214435, 0.0
283.0, -0.039758, 0.006348, 0.004777, 5.542652, -2.214435, 0.0
299.0, -0.045824, 0.008163, 0.005169, 5.542652, -2.214435, 0.0
317.0, -0.052354, 0.01015, 0.005545, 5.542652, -2.214435, 0.0
317.0, -0.052354, 0.01015, 0.005545, 5.542652, -2.214435, 0.0
334.0, -0.059347, 0.012311, 0.005896, 5.542652, -2.214435, 0.0
334.0, -0.059347, 0.012311, 0.005896, 5.542652, -2.214435, 0.0
349.0, -0.066806, 0.014644, 0.006221, 5.542851, -1.964427, 0.0
366.0, -0.074731, 0.017146, 0.006519, 5.542851, -1.964427, 0.0
366.0, -0.074731, 0.017146, 0.006519, 5.542851, -1.964427, 0.0
383.0, -0.083124, 0.019815, 0.006789, 5.542851, -1.964427, 0.0
383.0, -0.083124, 0.019815, 0.006789, 5.542851, -1.964427, 0.0
399.0, -0.091987, 0.022647, 0.007034, 5.542851, -1.964427, 0.0
417.0, -0.101321, 0.025641, 0.007256, 5.542851, -1.964427, 0.0
417.0, -0.101321, 0.025641, 0.007256, 5.542851, -1.964427, 0.0
433.0, -0.111127, 0.028793, 0.007456, 5.542851, -1.964427, 0.0
433.0, -0.111127, 0.028793, 0.007456, 5.542851, -1.964427, 0.0
448.0, -0.121407, 0.032094, 0.007638, 5.542851, -1.964427, 0.0
465.0, -0.132166, 0.035533, 0.007803, 5.542851, -1.964427, 0.0
465.0, -0.132166, 0.035533, 0.007803, 5.542851, -1.964427, 0.0
482.0, -0.143404, 0.039099, 0.007954, 5.542851, -1.964427, 0.0
482.0, -0.143404, 0.039099, 0.007954, 5.542851, -1.964427, 0.0
498.0, -0.155126, 0.042781, 0.008092, 5.542851, -1.964427, 0.0
515.0, -0.167333, 0.046571, 0.008218, 5.542851, -1.964427, 0.0
515.0, -0.167333, 0.046571, 0.008218, 5.542851, -1.964427, 0.0
533.0, -0.180028, 0.050462, 0.008334, 5.542851, -1.964427, 0.0
533.0, -0.180028, 0.050462, 0.008334, 5.542851, -1.964427, 0.0
549.0, -0.193212, 0.054437, 0.00844, 5.542851, -1.964427, 0.0
565.0, -0.206888, 0.058479, 0.008536, 5.542851, -1.964427, 0.0
565.0, -0.206888, 0.058479, 0.008536, 5.542851, -1.964427, 0.0
583.0, -0.221055, 0.062568, 0.00862, 5.542851, -1.964427, 0.0
583.0, -0.221055, 0.062568, 0.00862, 5.542851, -1.964427, 0.0
599.0, -0.235717, 0.066689, 0.008695, 5.543051, -1.714425, 0.0
616.0, -0.250872, 0.070831, 0.008758, 5.543051, -1.714425, 0.0
616.0, -0.250872, 0.070831, 0.008758, 5.543051, -1.714425, 0.0
634.0, -0.266523, 0.074981, 0.008811, 5.543051, -1.714425, 0.0
634.0, -0.266523, 0.074981, 0.008811, 5.543051, -1.714425, 0.0
648.0, -0.282666, 0.079119, 0.008851, 5.543051, -1.714425, 0.0
665.0, -0.2993, 0.083224, 0.008879, 5.543051, -1.714425, 0.0
665.0, -0.2993, 0.083224, 0.008879, 5.543051, -1.714425, 0.0
682.0, -0.316425, 0.087276, 0.008893, 5.543051, -1.714425, 0.0
682.0, -0.316425, 0.087276, 0.008893, 5.543051, -1.714425, 0.0
698.0, -0.334037, 0.091259, 0.008893, 5.543051, -1.714425, 0.0
715.0, -0.352136, 0.095159, 0.008879, 5.543051, -1.714425, 0.0
715.0, -0.352136, 0.095159, 0.008879, 5.543051, -1.714425, 0.0
733.0, -0.37072, 0.098962, 0.008852, 5.543051, -1.714425, 0.0
733.0, -0.37072, 0.098962, 0.008852, 5.543051, -1.714425, 0.0
748.0, -0.389696, 0.102696, 0.008777, 5.543051, -1.714425, 0.0
766.0, -0.408941, 0.106401, 0.008624, 5.543051, -1.714425, 0.0
766.0, -0.408941, 0.106401, 0.008624, 5.543051, -1.714425, 0.0
782.0, -0.428337, 0.110114, 0.00838, 5.543051, -1.714425, 0.0
782.0, -0.428337, 0.110114, 0.00838, 5.543051, -1.714425, 0.0
798.0, -0.447779, 0.11387, 0.008047, 5.543051, -1.714425, 0.0
816.0, -0.467175, 0.1177, 0.007642, 5.543051, -1.714425, 0.0
816.0, -0.467175, 0.1177, 0.007642, 5.543051, -1.714425, 0.0
833.0, -0.48645, 0.121629, 0.007182, 5.543051, -1.714425, 0.0
833.0, -0.48645, 0.121629, 0.007182, 5.543051, -1.714425, 0.0
848.0, -0.505544, 0.125684, 0.006692, 5.54325, -1.464423, 0.0
866.0, -0.52441, 0.129889, 0.006196, 5.54325, -1.464423, 0.0
866.0, -0.52441, 0.129889, 0.006196, 5.54325, -1.464423, 0.0
883.0, -0.543013, 0.134266, 0.005714, 5.54325, -1.464423, 0.0
883.0, -0.543013, 0.134266, 0.005714, 5.54325, -1.464423, 0.0
898.0, -0.561321, 0.138835, 0.005263, 5.54325, -1.464423, 0.0
915.0, -0.579311, 0.14361, 0.004855, 5.54325, -1.464423, 0.0
915.0, -0.579311, 0.14361, 0.004855, 5.54325, -1.464423, 0.0
933.0, -0.596963, 0.148606, 0.004498, 5.54325, -1.464423, 0.0
933.0, -0.596963, 0.148606, 0.004498, 5.54325, -1.464423, 0.0
