1.0, 0.0, 0.0, 0.002231, 3.536941, -3.534126, 0.0
16.0, -0.00012, -0.000253, -0.004065, 3.536941, -3.534126, 0.0
16.0, -0.00012, -0.000253, -0.004065, 3.536941, -3.534126, 0.0
33.0, -0.000392, -0.000366, -0.009459, 3.536941, -3.534126, 0.0
33.0, -0.000392, -0.000366, -0.009459, 3.536941, -3.534126, 0.0
48.0, -0.000831, -0.000266, -0.012065, 3.536941, -3.534126, 0.0
66.0, -0.00147, -0.000041, -0.013008, 3.536941, -3.534126, 0.0
66.0, -0.00147, -0.000041, -0.013008, 3.536941, -3.534126, 0.0
83.0, -0.002346, 0.000186, -0.012736, 3.536941, -3.534126, 0.0
83.0, -0.002346, 0.000186, -0.012736, 3.536941, -3.534126, 0.0
98.0, -0.003485, 0.000334, -0.011627, 3.536941, -3.534126, 0.0
116.0, -0.004898, 0.000343, -0.009985, 3.536941, -3.534126, 0.0
116.0, -0.004898, 0.000343, -0.009985, 3.536941, -3.534126, 0.0
131.0, -0.006416, 0.000181, -0.007652, 3.536941, -3.534126, 0.0
131.0, -0.006416, 0.000181, -0.007652, 3.536941, -3.534126, 0.0
148.0, -0.008242, 0.000177, -0.005261, 3.536941, -3.534126, 0.0
165.0, -0.010423, 0.000291, -0.0025, 3.536941, -3.534126, 0.0
165.0, -0.010423, 0.000291, -0.0025, 3.536941, -3.534126, 0.0
182.0, -0.013035, 0.000691, 0.000377, 3.536941, -3.534126, 0.0
182.0, -0.013035, 0.000691, 0.000377, 3.536941, -3.534126, 0.0
198.0, -0.016036, 0.001386, 0.003224, 3.536941, -3.534126, 0.0
215.0, -0.018856, 0.00224, 0.002787, 3.536941, -3.534126, 0.0
215.0, -0.018856, 0.00224, 0.002787, 3.536941, -3.534126, 0.0
232.0, -0.022425, 0.003803, 0.00332, 3.536941, -3.534126, 0.0
232.0, -0.022425, 0.003803, 0.00332, 3.536941, -3.534126, 0.0
249.0, -0.026466, 0.00574, 0.003812, 3.536941, -3.534126, 0.0
265.0, -0.030894, 0.008, 0.004283, 3.536941, -3.534126, 0.0
265.0, -0.030894, 0.008, 0.004283, 3.536941, -3.534126, 0.0
284.0, -0.035715, 0.010552, 0.004737, 3.536941, -3.534126, 0.0
284.0, -0.035715, 0.010552, 0.004737, 3.536941, -3.534126, 0.0
298.0, -0.040932, 0.013386, 0.005169, 3.536941, -3.534126, 0.0
316.0, -0.046547, 0.016496, 0.005576, 3.536941, -3.534126, 0.0
316.0, -0.046547, 0.016496, 0.005576, 3.536941, -3.534126, 0.0
333.0, -0.052565, 0.019882, 0.005958, 3.536941, -3.534126, 0.0
333.0, -0.052565, 0.019882, 0.005958, 3.536941, -3.534126, 0.0
348.0, -0.058987, 0.023543, 0.006313, 3.536941, -3.534126, 0.0
364.0, -0.065814, 0.027482, 0.006643, 3.536941, -3.534126, 0.0
364.0, -0.065814, 0.027482, 0.006643, 3.536941, -3.534126, 0.0
382.0, -0.073049, 0.031698, 0.006949, 3.536941, -3.534126, 0.0
382.0, -0.073049, 0.031698, 0.006949, 3.536941, -3.534126, 0.0
398.0, -0.080691, 0.036193, 0.007232, 3.536941, -3.534126, 0.0
415.0, -0.088744, 0.040966, 0.007497, 3.536941, -3.534126, 0.0
415.0, -0.088744, 0.040966, 0.007497, 3.536941, -3.534126, 0.0
432.0, -0.097207, 0.046016, 0.007744, 3.536941, -3.534126, 0.0
432.0, -0.097207, 0.046016, 0.007744, 3.536941, -3.534126, 0.0
448.0, -0.106082, 0.051343, 0.007977, 3.536941, -3.534126, 0.0
465.0, -0.11537, 0.056948, 0.008197, 3.536941, -3.534126, 0.0
465.0, -0.11537, 0.056948, 0.008197, 3.536941, -3.534126, 0.0
483.0, -0.125071, 0.062829, 0.008406, 3.536941, -3.534126, 0.0
483.0, -0.125071, 0.062829, 0.008406, 3.536941, -3.534126, 0.0
498.0, -0.135187, 0.068985, 0.008606, 3.536941, -3.534126, 0.0
515.0, -0.145719, 0.075416, 0.0088, 3.536941, -3.534126, 0.0
515.0, -0.145719, 0.075416, 0.0088, 3.536941, -3.534126, 0.0
532.0, -0.156668, 0.082121, 0.008989, 3.536941, -3.534126, 0.0
532.0, -0.156668, 0.082121, 0.008989, 3.536941, -3.534126, 0.0
548.0, -0.168034, 0.089098, 0.009173, 3.536941, -3.534126, 0.0
566.0, -0.17982, 0.096346, 0.009353, 3.536941, -3.534126, 0.0
566.0, -0.17982, 0.096346, 0.009353, 3.536941, -3.534126, 0.0
583.0, -0.192024, 0.103866, 0.009531, 3.536941, -3.534126, 0.0
583.0, -0.192024, 0.103866, 0.009531, 3.536941, -3.534126, 0.0
598.0, -0.204648, 0.111654, 0.009707, 3.536941, -3.534126, 0.0
614.0, -0.217694, 0.119711, 0.009882, 3.536941, -3.534126, 0.0
614.0, -0.217694, 0.119711, 0.009882, 3.536941, -3.534126, 0.0
631.0, -0.231163, 0.128034, 0.010055, 3.536941, -3.534126, 0.0
631.0, -0.231163, 0.128034, 0.010055, 3.536941, -3.534126, 0.0
648.0, -0.245054, 0.136622, 0.010227, 3.536941, -3.534126, 0.0
665.0, -0.25937, 0.145475, 0.010399, 3.536941, -3.534126, 0.0
665.0, -0.25937, 0.145475, 0.010399, 3.536941, -3.534126, 0.0
683.0, -0.27411, 0.154591, 0.010569, 3.536941, -3.534126, 0.0
683.0, -0.27411, 0.154591, 0.010569, 3.536941, -3.534126, 0.0
698.0, -0.289276, 0.163969, 0.010739, 3.536941, -3.534126, 0.0
715.0, -0.304869, 0.173606, 0.010908, 3.536941, -3.534126, 0.0
715.0, -0.304869, 0.173606, 0.010908, 3.536941, -3.534126, 0.0
732.0, -0.320889, 0.183503, 0.011077, 3.536941, -3.534126, 0.0
732.0, -0.320889, 0.183503, 0.011077, 3.536941, -3.534126, 0.0
748.0, -0.337338, 0.193657, 0.011245, 3.536941, -3.534126, 0.0
765.0, -0.354217, 0.204067, 0.011412, 3.536941, -3.534126, 0.0
765.0, -0.354217, 0.204067, 0.011412, 3.536941, -3.534126, 0.0
783.0, -0.371525, 0.214732, 0.011579, 3.536941, -3.534126, 0.0
783.0, -0.371525, 0.214732, 0.011579, 3.536941, -3.534126, 0.0
798.0, -0.389268, 0.225653, 0.011746, 3.536941, -3.534126, 0.0
815.0, -0.407443, 0.236826, 0.011912, 3.536941, -3.534126, 0.0
815.0, -0.407443, 0.236826, 0.011912, 3.536941, -3.534126, 0.0
832.0, -0.426051, 0.24825, 0.012077, 3.536941, -3.534126, 0.0
832.0, -0.426051, 0.24825, 0.012077, 3.536941, -3.534126, 0.0
848.0, -0.445093, 0.259922, 0.01224, 3.536941, -3.534126, 0.0
