2.0, 0.0, 0.0, 0.002231, 3.695057, -1.531846, 0.0
17.0, -0.000119, -0.000256, -0.004064, 3.695057, -1.531846, 0.0
17.0, -0.000119, -0.000256, -0.004064, 3.695057, -1.531846, 0.0
34.0, -0.000391, -0.000379, -0.009457, 3.695057, -1.531846, 0.0
34.0, -0.000391, -0.000379, -0.009457, 3.695057, -1.531846, 0.0
50.0, -0.000827, -0.000303, -0.012065, 3.695057, -1.531846, 0.0
67.0, -0.001461, -0.000117, -0.013011, 3.695057, -1.531846, 0.0
67.0, -0.001461, -0.000117, -0.013011, 3.695057, -1.531846, 0.0
86.0, -0.002332, 0.000052, -0.012744, 3.695057, -1.531846, 0.0
86.0, -0.002332, 0.000052, -0.012744, 3.695057, -1.531846, 0.0
101.0, -0.003451, 0.000132, -0.011646, 3.695057, -1.531846, 0.0
118.0, -0.004819, 0.000072, -0.010023, 3.695057, -1.531846, 0.0
118.0, -0.004819, 0.000072, -0.010023, 3.695057, -1.531846, 0.0
135.0, -0.006268, -0.000137, -0.007786, 3.695057, -1.531846, 0.0
135.0, -0.006268, -0.000137, -0.007786, 3.695057, -1.531846, 0.0
151.0, -0.007966, -0.000174, -0.005496, 3.695057, -1.531846, 0.0
168.0, -0.009953, -0.000076, -0.002817, 3.695057, -1.531846, 0.0
168.0, -0.009953, -0.000076, -0.002817, 3.695057, -1.531846, 0.0
186.0, -0.012303, 0.000344, -0.000026, 3.695057, -1.531846, 0.0
186.0, -0.012303, 0.000344, -0.000026, 3.695057, -1.531846, 0.0
200.0, -0.014973, 0.001097, 0.002726, 3.695057, -1.531846, 0.0
217.0, -0.017432, 0.002002, 0.002389, 3.695057, -1.531846, 0.0
217.0, -0.017432, 0.002002, 0.002389, 3.695057, -1.531846, 0.0
233.0, -0.020525, 0.003702, 0.003003, 3.695057, -1.531846, 0.0
233.0, -0.020525, 0.003702, 0.003003, 3.695057, -1.531846, 0.0
250.0, -0.024021, 0.005835, 0.00355, 3.695057, -1.531846, 0.0
268.0, -0.027833, 0.008351, 0.004044, 3.695057, -1.531846, 0.0
268.0, -0.027833, 0.008351, 0.004044, 3.695057, -1.531846, 0.0
285.0, -0.031969, 0.011224, 0.004498, 3.695057, -1.531846, 0.0
285.0, -0.031969, 0.011224, 0.004498, 3.695057, -1.531846, 0.0
301.0, -0.036436, 0.014442, 0.004917, 3.695057, -1.531846, 0.0
318.0, -0.04124, 0.018001, 0.005305, 3.695057, -1.531846, 0.0
318.0, -0.04124, 0.018001, 0.005305, 3.695057, -1.531846, 0.0
334.0, -0.046386, 0.0219, 0.005666, 3.695057, -1.531846, 0.0
334.0, -0.046386, 0.0219, 0.005666, 3.695057, -1.531846, 0.0
351.0, -0.051876, 0.026138, 0.006004, 3.695057, -1.531846, 0.0
368.0, -0.057714, 0.030716, 0.006321, 3.695057, -1.531846, 0.0
368.0, -0.057714, 0.030716, 0.006321, 3.695057, -1.531846, 0.0
386.0, -0.063904, 0.035635, 0.006619, 3.695057, -1.531846, 0.0
386.0, -0.063904, 0.035635, 0.006619, 3.695057, -1.531846, 0.0
401.0, -0.070446, 0.040894, 0.006902, 3.695057, -1.531846, 0.0
418.0, -0.077345, 0.046494, 0.007173, 3.695057, -1.531846, 0.0
418.0, -0.077345, 0.046494, 0.007173, 3.695057, -1.531846, 0.0
434.0, -0.084602, 0.052434, 0.007432, 3.695057, -1.531846, 0.0
434.0, -0.084602, 0.052434, 0.007432, 3.695057, -1.531846, 0.0
450.0, -0.092219, 0.058713, 0.007682, 3.695057, -1.531846, 0.0
468.0, -0.100198, 0.065332, 0.007924, 3.695057, -1.531846, 0.0
468.0, -0.100198, 0.065332, 0.007924, 3.695057, -1.531846, 0.0
485.0, -0.10854, 0.07229, 0.008161, 3.695057, -1.531846, 0.0
485.0, -0.10854, 0.07229, 0.008161, 3.695057, -1.531846, 0.0
501.0, -0.117246, 0.079585, 0.008392, 3.695057, -1.531846, 0.0
517.0, -0.126318, 0.087219, 0.008619, 3.695057, -1.531846, 0.0
517.0, -0.126318, 0.087219, 0.008619, 3.695057, -1.531846, 0.0
534.0, -0.135757, 0.095189, 0.008843, 3.695057, -1.531846, 0.0
534.0, -0.135757, 0.095189, 0.008843, 3.695057, -1.531846, 0.0
551.0, -0.145563, 0.103496, 0.009064, 3.695057, -1.531846, 0.0
567.0, -0.155737, 0.11214, 0.009283, 3.695057, -1.531846, 0.0
567.0, -0.155737, 0.11214, 0.009283, 3.695057, -1.531846, 0.0
585.0, -0.166281, 0.121119, 0.009499, 3.695057, -1.531846, 0.0
585.0, -0.166281, 0.121119, 0.009499, 3.695057, -1.531846, 0.0
601.0, -0.177194, 0.130434, 0.009714, 3.695057, -1.531846, 0.0
618.0, -0.188477, 0.140084, 0.009928, 3.695057, -1.531846, 0.0
618.0, -0.188477, 0.140084, 0.009928, 3.695057, -1.531846, 0.0
634.0, -0.20013, 0.150071, 0.01014, 3.695057, -1.531846, 0.0
634.0, -0.20013, 0.150071, 0.01014, 3.695057, -1.531846, 0.0
649.0, -0.212153, 0.160392, 0.010351, 3.695057, -1.531846, 0.0
666.0, -0.224547, 0.171048, 0.010561, 3.695057, -1.531846, 0.0
666.0, -0.224547, 0.171048, 0.010561, 3.695057, -1.531846, 0.0
685.0, -0.237311, 0.18204, 0.01077, 3.695057, -1.531846, 0.0
685.0, -0.237311, 0.18204, 0.01077, 3.695057, -1.531846, 0.0
700.0, -0.250445, 0.193368, 0.010978, 3.695057, -1.531846, 0.0
717.0, -0.263949, 0.205031, 0.011185, 3.695057, -1.531846, 0.0
717.0, -0.263949, 0.205031, 0.011185, 3.695057, -1.531846, 0.0
733.0, -0.277823, 0.217032, 0.011391, 3.695057, -1.531846, 0.0
733.0, -0.277823, 0.217032, 0.011391, 3.695057, -1.531846, 0.0
750.0, -0.292065, 0.22937, 0.011597, 3.695057, -1.531846, 0.0
767.0, -0.306675, 0.242046, 0.011801, 3.695057, -1.531846, 0.0
767.0, -0.306675, 0.242046, 0.011801, 3.695057, -1.531846, 0.0
785.0, -0.321654, 0.25506, 0.012005, 3.695057, -1.531846, 0.0
785.0, -0.321654, 0.25506, 0.012005, 3.695057, -1.531846, 0.0
800.0, -0.336999, 0.268414, 0.012209, 3.695057, -1.531846, 0.0
818.0, -0.35271, 0.282109, 0.012411, 3.695057, -1.531846, 0.0
818.0, -0.35271, 0.282109, 0.012411, 3.695057, -1.531846, 0.0
834.0, -0.368784, 0.296147, 0.012613, 3.695057, -1.531846, 0.0
834.0, -0.368784, 0.296147, 0.012613, 3.695057, -1.531846, 0.0
850.0, -0.385221, 0.310528, 0.012814, 3.695057, -1.531846, 0.0
867.0, -0.402021, 0.325255, 0.013015, 3.695057, -1.531846, 0.0
867.0, -0.402021, 0.325255, 0.013015, 3.695057, -1.531846, 0.0
885.0, -0.41918, 0.340328, 0.013215, 3.695057, -1.531846, 0.0
885.0, -0.41918, 0.340328, 0.013215, 3.695057, -1.531846, 0.0
901.0, -0.436698, 0.355749, 0.013415, 3.695057, -1.531846, 0.0
917.0, -0.454572, 0.37152, 0.013615, 3.695057, -1.531846, 0.0
917.0, -0.454572, 0.37152, 0.013615, 3.695057, -1.531846, 0.0
934.0, -0.472799, 0.387644, 0.013813, 3.695057, -1.531846, 0.0
934.0, -0.472799, 0.387644, 0.013813, 3.695057, -1.531846, 0.0
950.0, -0.491378, 0.404124, 0.014011, 3.695057, -1.531846, 0.0
968.0, -0.510307, 0.42096, 0.014209, 3.695057, -1.531846, 0.0
