2.0, 0.0, 0.0, 0.002231, 1.847529, -0.765923, 0.0
17.0, -0.000119, -0.000255, -0.004064, 1.847529, -0.765923, 0.0
17.0, -0.000119, -0.000255, -0.004064, 1.847529, -0.765923, 0.0
33.0, -0.000391, -0.000376, -0.009457, 1.847529, -0.765923, 0.0
33.0, -0.000391, -0.000376, -0.009457, 1.847529, -0.765923, 0.0
49.0, -0.000828, -0.000294, -0.012065, 1.847529, -0.765923, 0.0
67.0, -0.001464, -0.0001, -0.013009, 1.847529, -0.765923, 0.0
67.0, -0.001464, -0.0001, -0.013009, 1.847529, -0.765923, 0.0
84.0, -0.002336, 0.000083, -0.012741, 1.847529, -0.765923, 0.0
84.0, -0.002336, 0.000083, -0.012741, 1.847529, -0.765923, 0.0
99.0, -0.003385, 0.000132, -0.011675, 1.847529, -0.765923, 0.0
116.0, -0.004516, -0.000065, -0.010146, 1.847529, -0.765923, 0.0
116.0, -0.004516, -0.000065, -0.010146, 1.847529, -0.765923, 0.0
133.0, -0.005558, -0.000509, -0.008497, 1.847529, -0.765923, 0.0
133.0, -0.005558, -0.000509, -0.008497, 1.847529, -0.765923, 0.0
149.0, -0.00646, -0.001031, -0.006713, 1.658249, -0.578079, 0.0
166.0, -0.007268, -0.001656, -0.004681, 1.658249, -0.578079, 0.0
166.0, -0.007268, -0.001656, -0.004681, 1.658249, -0.578079, 0.0
184.0, -0.007957, -0.00239, -0.002602, 1.658249, -0.578079, 0.0
184.0, -0.007957, -0.00239, -0.002602, 1.658249, -0.578079, 0.0
199.0, -0.008471, -0.003128, -0.000818, 1.658249, -0.578079, 0.0
216.0, -0.008728, -0.003915, -0.000238, 1.658249, -0.578079, 0.0
216.0, -0.008728, -0.003915, -0.000238, 1.658249, -0.578079, 0.0
234.0, -0.008735, -0.004204, -0.000277, 1.658249, -0.578079, 0.0
234.0, -0.008735, -0.004204, -0.000277, 1.658249, -0.578079, 0.0
250.0, -0.008547, -0.004413, -0.00041, 1.658249, -0.578079, 0.0
267.0, -0.008049, -0.004597, -0.000746, 1.658249, -0.578079, 0.0
267.0, -0.008049, -0.004597, -0.000746, 1.658249, -0.578079, 0.0
284.0, -0.007134, -0.004837, -0.001218, 1.658249, -0.578079, 0.0
284.0, -0.007134, -0.004837, -0.001218, 1.658249, -0.578079, 0.0
300.0, -0.005747, -0.00515, -0.001758, 1.658249, -0.578079, 0.0
317.0, -0.003864, -0.005539, -0.002337, 1.658249, -0.578079, 0.0
317.0, -0.003864, -0.005539, -0.002337, 1.658249, -0.578079, 0.0
333.0, -0.001474, -0.006, -0.002926, 1.658249, -0.578079, 0.0
333.0, -0.001474, -0.006, -0.002926, 1.658249, -0.578079, 0.0
348.0, 0.001427, -0.006528, -0.0035, 1.658249, -0.578079, 0.0
366.0, 0.00484, -0.007117, -0.004042, 1.658249, -0.578079, 0.0
366.0, 0.00484, -0.007117, -0.004042, 1.658249, -0.578079, 0.0
383.0, 0.008764, -0.007762, -0.004538, 1.658249, -0.578079, 0.0
383.0, 0.008764, -0.007762, -0.004538, 1.658249, -0.578079, 0.0
398.0, 0.013197, -0.008458, -0.004981, 1.303349, -0.225869, 0.0
415.0, 0.018138, -0.009203, -0.005368, 1.303349, -0.225869, 0.0
415.0, 0.018138, -0.009203, -0.005368, 1.303349, -0.225869, 0.0
433.0, 0.023585, -0.009994, -0.0057, 1.303349, -0.225869, 0.0
433.0, 0.023585, -0.009994, -0.0057, 1.303349, -0.225869, 0.0
449.0, 0.029538, -0.01083, -0.00598, 1.303349, -0.225869, 0.0
466.0, 0.035995, -0.011709, -0.006211, 1.303349, -0.225869, 0.0
466.0, 0.035995, -0.011709, -0.006211, 1.303349, -0.225869, 0.0
484.0, 0.042954, -0.012631, -0.006398, 1.303349, -0.225869, 0.0
484.0, 0.042954, -0.012631, -0.006398, 1.303349, -0.225869, 0.0
499.0, 0.050415, -0.013595, -0.006548, 1.303349, -0.225869, 0.0
516.0, 0.058376, -0.014601, -0.006666, 1.303349, -0.225869, 0.0
516.0, 0.058376, -0.014601, -0.006666, 1.303349, -0.225869, 0.0
533.0, 0.066837, -0.015649, -0.006757, 1.303349, -0.225869, 0.0
533.0, 0.066837, -0.015649, -0.006757, 1.303349, -0.225869, 0.0
550.0, 0.075798, -0.016739, -0.006827, 1.303349, -0.225869, 0.0
566.0, 0.085258, -0.017871, -0.00688, 1.303349, -0.225869, 0.0
566.0, 0.085258, -0.017871, -0.00688, 1.303349, -0.225869, 0.0
583.0, 0.095216, -0.019044, -0.00692, 1.303349, -0.225869, 0.0
583.0, 0.095216, -0.019044, -0.00692, 1.303349, -0.225869, 0.0
599.0, 0.105673, -0.02026, -0.006951, 1.303349, -0.225869, 0.0
616.0, 0.116629, -0.021517, -0.006975, 1.303349, -0.225869, 0.0
616.0, 0.116629, -0.021517, -0.006975, 1.303349, -0.225869, 0.0
633.0, 0.128083, -0.022817, -0.006995, 1.303349, -0.225869, 0.0
633.0, 0.128083, -0.022817, -0.006995, 1.303349, -0.225869, 0.0
649.0, 0.140035, -0.024158, -0.007011, 0.94845, 0.126338, 0.0
666.0, 0.152484, -0.025542, -0.007027, 0.94845, 0.126338, 0.0
666.0, 0.152484, -0.025542, -0.007027, 0.94845, 0.126338, 0.0
684.0, 0.165432, -0.026968, -0.007041, 0.94845, 0.126338, 0.0
684.0, 0.165432, -0.026968, -0.007041, 0.94845, 0.126338, 0.0
699.0, 0.178876, -0.028436, -0.007056, 0.94845, 0.126338, 0.0
716.0, 0.192817, -0.029945, -0.007071, 0.94845, 0.126338, 0.0
716.0, 0.192817, -0.029945, -0.007071, 0.94845, 0.126338, 0.0
732.0, 0.207256, -0.031497, -0.007088, 0.94845, 0.126338, 0.0
732.0, 0.207256, -0.031497, -0.007088, 0.94845, 0.126338, 0.0
749.0, 0.222193, -0.033091, -0.007107, 0.94845, 0.126338, 0.0
766.0, 0.237629, -0.034727, -0.007126, 0.94845, 0.126338, 0.0
766.0, 0.237629, -0.034727, -0.007126, 0.94845, 0.126338, 0.0
784.0, 0.253562, -0.036405, -0.007148, 0.94845, 0.126338, 0.0
784.0, 0.253562, -0.036405, -0.007148, 0.94845, 0.126338, 0.0
799.0, 0.269994, -0.038125, -0.007171, 0.94845, 0.126338, 0.0
817.0, 0.286924, -0.039887, -0.007195, 0.94845, 0.126338, 0.0
817.0, 0.286924, -0.039887, -0.007195, 0.94845, 0.126338, 0.0
833.0, 0.304353, -0.04169, -0.007219, 0.94845, 0.126338, 0.0
833.0, 0.304353, -0.04169, -0.007219, 0.94845, 0.126338, 0.0
849.0, 0.322279, -0.043534, -0.007245, 0.94845, 0.126338, 0.0
867.0, 0.340704, -0.04542, -0.007271, 0.94845, 0.126338, 0.0
867.0, 0.340704, -0.04542, -0.007271, 0.94845, 0.126338, 0.0
885.0, 0.359628, -0.047348, -0.007298, 0.94845, 0.126338, 0.0
885.0, 0.359628, -0.047348, -0.007298, 0.94845, 0.126338, 0.0
899.0, 0.379051, -0.049316, -0.007326, 0.593551, 0.478547, 0.0
915.0, 0.398974, -0.051325, -0.007354, 0.593551, 0.478547, 0.0
915.0, 0.398974, -0.051325, -0.007354, 0.593551, 0.478547, 0.0
932.0, 0.419395, -0.053375, -0.007382, 0.593551, 0.478547, 0.0
932.0, 0.419395, -0.053375, -0.007382, 0.593551, 0.478547, 0.0
